Year,Date,Rotation,Treatment,Block,Plot ID,Rep,Leafhopper,LH split split aver. ,LH per sweep
2019,7/17/2019,Manure,IM,3,W 564,1,3,1.5,0.15
2019,7/17/2019,Manure,IM,4,E 323,1,2,1,0.1
2019,7/17/2019,Manure,IM,4,E 324,1,2,1,0.1
2019,7/17/2019,Manure,BM,1,W 211,1,7,3.5,0.35
2019,7/17/2019,Manure,BM,1,W 212,1,3,1.5,0.15
2019,7/17/2019,Manure,BM,2,W 513,1,12,6,0.6
2019,7/17/2019,Manure,BM,2,W 514,1,7,3.5,0.35
2019,7/17/2019,Manure,BM,3,W 561,1,7,3.5,0.35
2019,7/17/2019,Manure,BM,3,W 562,1,10,5,0.5
2019,7/17/2019,Manure,BM,4,E 321,1,9,4.5,0.3
2019,7/17/2019,Manure,BM,4,E 322,1,5,2.5,0.25
2019,7/24/2019,BAU/Weed,SH,1,W 171,1,23,11.5,1.15
2019,7/24/2019,BAU/Weed,RH,1,W 172,1,5,2.5,0.25
2019,7/24/2019,BAU/Weed,SH,2,W 641,1,11,5.5,1.1
2019,7/24/2019,BAU/Weed,RH,2,W 642,1,8,4,0.8
2019,7/24/2019,BAU/Weed,SH,3,E261,1,7,3.5,0.35
2019,7/24/2019,BAU/Weed,RH,3,E262,1,6,3,0.3
2019,7/24/2019,BAU/Weed,SH,4,E 551,1,1,0.5,0.05
2019,7/24/2019,BAU/Weed,RH,4,E 552,1,8,4,0.4
2019,7/24/2019,BAU/Weed,BAU,1,W 173,1,7,3.5,0.35
2019,7/24/2019,BAU/Weed,BAU,1,W 174,1,3,1.5,0.15
2019,7/24/2019,BAU/Weed,BAU,2,W 643,1,4,2,0.4
2019,7/24/2019,BAU/Weed,BAU,2,W 644,1,0,0,0
2019,7/24/2019,BAU/Weed,BAU,3,E263,1,5,2.5,0.25
2019,7/24/2019,BAU/Weed,BAU,3,E264,1,1,0.5,0.05
2019,7/24/2019,BAU/Weed,BAU,4,E553,1,3,1.5,0.15
2019,7/24/2019,BAU/Weed,BAU,4,E554,1,0,0,0
2019,7/24/2019,Manure,IM,1,W213,1,30,15,1.5
2019,7/24/2019,Manure,IM,1,W214,1,15,7.5,0.75
2019,7/24/2019,Manure,IM,2,W511,1,12,6,0.6
2019,7/24/2019,Manure,IM,2,W512,1,17,8.5,0.85
2019,7/24/2019,Manure,IM,3,W 563,1,24,12,1.2
2019,7/24/2019,Manure,IM,3,W 564,1,29,14.5,1.45
2019,7/24/2019,Manure,IM,4,E 323,1,15,7.5,0.75
2019,7/24/2019,Manure,IM,4,E 324,1,10,5,0.5
2019,7/24/2019,Manure,BM,1,W 211,1,27,13.5,1.35
2019,7/24/2019,Manure,BM,1,W 212,1,13,6.5,0.65
2019,7/24/2019,Manure,BM,2,W 513,1,17,8.5,0.85
2019,7/24/2019,Manure,BM,2,W 514,1,18,9,0.9
2019,7/24/2019,Manure,BM,3,W 561,1,26,13,1.3
2019,7/24/2019,Manure,BM,3,W 562,1,23,11.5,1.15
2019,7/24/2019,Manure,BM,4,E 321,1,19,6,0.6
2019,7/24/2019,Manure,BM,4,E 322,1,16,8,0.8
2019,8/7/2019,BAU/Weed,SH,1,W 171,1,0,0,0
2019,8/7/2019,BAU/Weed,RH,1,W 172,1,1,0.5,0.05
2019,8/7/2019,BAU/Weed,SH,2,W 641,1,0,0,0
2019,8/7/2019,BAU/Weed,RH,2,W 642,1,1,0.5,0.05
2019,8/7/2019,BAU/Weed,SH,3,E261,1,1,0.5,0.05
2019,8/7/2019,BAU/Weed,RH,3,E262,1,0,0,0
2019,8/7/2019,BAU/Weed,SH,4,E 551,1,0,0,0
2019,8/7/2019,BAU/Weed,RH,4,E 552,1,0,0,0
2019,8/7/2019,BAU/Weed,BAU,1,W 173,1,1,0.5,0.05
2019,8/7/2019,BAU/Weed,BAU,1,W 174,1,2,1,0.1
2019,8/7/2019,BAU/Weed,BAU,2,W 643,1,1,0.5,0.05
2019,8/7/2019,BAU/Weed,BAU,2,W 644,1,5,2.5,0.25
2019,8/7/2019,BAU/Weed,BAU,3,E263,1,0,0,0
2019,8/7/2019,BAU/Weed,BAU,3,E264,1,2,1,0.1
2019,8/7/2019,BAU/Weed,BAU,4,E553,1,1,0.5,0.05
2019,8/7/2019,BAU/Weed,BAU,4,E554,1,1,0.5,0.05
2019,8/7/2019,Manure,IM,1,W213,1,0,0,0
2019,8/7/2019,Manure,IM,1,W214,1,0,0,0
2019,8/7/2019,Manure,IM,2,W511,1,1,0.5,0.05
2019,8/7/2019,Manure,IM,2,W512,1,6,3,0.3
2019,8/7/2019,Manure,IM,3,W 563,1,0,0,0
2019,8/7/2019,Manure,IM,3,W 564,1,0,0,0
2019,8/7/2019,Manure,IM,4,E 323,1,0,0,0
2019,8/7/2019,Manure,IM,4,E 324,1,0,0,0
2019,8/7/2019,Manure,BM,1,W 211,1,1,0.5,0.05
2019,8/7/2019,Manure,BM,1,W 212,1,3,1.5,0.15
2019,8/7/2019,Manure,BM,2,W 513,1,4,2,0.2
2019,8/7/2019,Manure,BM,2,W 514,1,2,1,0.1
2019,8/7/2019,Manure,BM,3,W 561,1,2,1,0.1
2019,8/7/2019,Manure,BM,3,W 562,1,3,1.5,0.15
2019,8/7/2019,Manure,BM,4,E 321,1,0,0,0
2019,8/7/2019,Manure,BM,4,E 322,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,SH,1,W 171,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,RH,1,W 172,1,3,1.5,0.15
2019,8/15/2019,BAU/Weed,SH,2,W 641,1,3,1.5,0.15
2019,8/15/2019,BAU/Weed,RH,2,W 642,1,0,0,0
2019,8/15/2019,BAU/Weed,SH,3,E261,1,0,0,0
2019,8/15/2019,BAU/Weed,RH,3,E262,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,SH,4,E 551,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,RH,4,E 552,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,BAU,1,W 173,1,2,1,0.1
2019,8/15/2019,BAU/Weed,BAU,1,W 174,1,3,1.5,0.15
2019,8/15/2019,BAU/Weed,BAU,2,W 643,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,BAU,2,W 644,1,7,3.5,0.35
2019,8/15/2019,BAU/Weed,BAU,3,E263,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,BAU,3,E264,1,1,0.5,0.05
2019,8/15/2019,BAU/Weed,BAU,4,E553,1,2,1,0.1
2019,8/15/2019,BAU/Weed,BAU,4,E554,1,2,1,0.1
2019,8/15/2019,Manure,IM,1,W213,1,7,3.5,0.35
2019,8/15/2019,Manure,IM,1,W214,1,2,1,0.1
2019,8/15/2019,Manure,IM,2,W511,1,4,2,0.2
2019,8/15/2019,Manure,IM,2,W512,1,5,2.5,0.25
2019,8/15/2019,Manure,IM,3,E 563,1,6,3,0.3
2019,8/15/2019,Manure,IM,3,E 564,1,4,2,0.2
2019,8/15/2019,Manure,IM,4,E 323,1,1,0.5,0.05
2019,8/15/2019,Manure,IM,4,E 324,1,2,1,0.1
2019,8/15/2019,Manure,BM,1,W 211,1,6,3,0.3
2019,8/15/2019,Manure,BM,1,W 212,1,4,2,0.2
2019,8/15/2019,Manure,BM,2,W 513,1,0,0,0
2019,8/15/2019,Manure,BM,2,W 514,1,2,1,0.1
2019,8/15/2019,Manure,BM,3,W 561,1,4,2,0.2
2019,8/15/2019,Manure,BM,3,W 562,1,6,3,0.1
2019,8/15/2019,Manure,BM,4,E 321,1,4,2,0.2
2019,8/15/2019,Manure,BM,4,E 322,1,2,1,0.1
2019,8/21/2019,BAU/Weed,SH,1,W 171,1,2,1,0.1
2019,8/21/2019,BAU/Weed,RH,1,W 172,1,3,1.5,0.15
2019,8/21/2019,BAU/Weed,SH,2,W 641,1,0,0,0
2019,8/21/2019,BAU/Weed,RH,2,W 642,1,3,1.5,0.15
2019,8/21/2019,BAU/Weed,SH,3,E261,1,2,1,0.1
2019,8/21/2019,BAU/Weed,RH,3,E262,1,2,1,0.1
2019,8/21/2019,BAU/Weed,SH,4,E 551,1,1,0.5,0.05
2019,8/21/2019,BAU/Weed,RH,4,E 552,1,0,0,0
2019,8/21/2019,BAU/Weed,BAU,1,W 173,1,2,1,0.1
2019,8/21/2019,BAU/Weed,BAU,1,W 174,1,2,1,0.1
2019,8/21/2019,BAU/Weed,BAU,2,W 643,1,3,1.5,0.15
2019,8/21/2019,BAU/Weed,BAU,2,W 644,1,4,2,0.2
2019,8/21/2019,BAU/Weed,BAU,3,E263,1,2,1,0.1
2019,8/21/2019,BAU/Weed,BAU,3,E264,1,0,0,0
2019,8/21/2019,BAU/Weed,BAU,4,E553,1,0,0,0
2019,8/21/2019,BAU/Weed,BAU,4,E554,1,3,1.5,0.15
2019,8/21/2019,Manure,IM,1,W213,1,1,0.5,0.05
2019,8/21/2019,Manure,IM,1,W214,1,1,0.5,0.05
2019,8/21/2019,Manure,IM,2,W511,1,3,1.5,0.15
2019,8/21/2019,Manure,IM,2,W512,1,0,0,0
2019,8/21/2019,Manure,IM,3,E 563,1,0,0,0
2019,8/21/2019,Manure,IM,3,E 564,1,2,1,0.1
2019,8/21/2019,Manure,IM,4,E 323,1,0,0,0
2019,8/21/2019,Manure,IM,4,E 324,1,1,0.5,0.05
2019,8/21/2019,Manure,BM,1,W 211,1,2,1,0.1
2019,8/21/2019,Manure,BM,1,W 212,1,0,0,0
2019,8/21/2019,Manure,BM,2,W 513,1,2,1,0.1
2019,8/21/2019,Manure,BM,2,W 514,1,2,1,0.1
2019,8/21/2019,Manure,BM,3,W 561,1,3,1.5,0.15
2019,8/21/2019,Manure,BM,3,W 562,1,2,1,0.1
2019,8/21/2019,Manure,BM,4,E 321,1,1,0.5,0.05
2019,8/21/2019,Manure,BM,4,E 322,1,3,1.5,0.15
2020,6/22/2020,BAU/Weed,SH,1,W 151,1,5,2.5,0.25
2020,6/22/2020,BAU/Weed,RH,1,W 152,1,3,1.5,0.15
2020,6/22/2020,BAU/Weed,BAU,1,W 621,1,8,4,0.4
2020,6/22/2020,BAU/Weed,BAU,1,W 622,1,2,1,0.1
2020,6/22/2020,BAU/Weed,RH,2,E 231,1,7,3.5,0.35
2020,6/22/2020,BAU/Weed,SH,2,E 232,1,1,0.5,0.05
2020,6/22/2020,BAU/Weed,BAU,2,E 443,1,0,0,0
2020,6/22/2020,BAU/Weed,BAU,2,E 444,1,1,0.5,0.05
2020,6/22/2020,BAU/Weed,RH,4,W 273,1,31,15.5,1.55
2020,6/22/2020,BAU/Weed,SH,4,W 274,1,27,13.5,1.35
2020,6/22/2020,BAU/Weed,BAU,4,W 531,1,33,16.5,1.65
2020,6/22/2020,BAU/Weed,BAU,4,W 532,1,30,15,1.5
2020,6/22/2020,BAU/Weed,SH,4,E 133,1,16,8,0.8
2020,6/22/2020,BAU/Weed,RH,4,E 134,1,5,2.5,0.25
2020,6/22/2020,BAU/Weed,BAU,4,E 453,1,1,0.5,0.05
2020,6/22/2020,BAU/Weed,BAU,4,E 454,1,0,0,0
2020,6/22/2020,Manure,BM,1,W 123,1,22,11,1.1
2020,6/22/2020,Manure,BM,1,W 124 ,1,17,8.5,0.85
2020,6/22/2020,Manure,BM,2,W 413,1,31,15.5,1.55
2020,6/22/2020,Manure,BM,2,W 414,1,25,12.5,1.25
2020,6/22/2020,Manure,BM,3,E 313,1,14,7,0.7
2020,6/22/2020,Manure,BM,3,E 314,1,23,11.5,1.15
2020,6/22/2020,Manure,BM,4,E 333,1,17,8.5,0.85
2020,6/22/2020,Manure,BM,4,E 334,1,25,12.5,1.25
2020,6/22/2020,Manure,IM,1,W 121,1,21,10.5,1.05
2020,6/22/2020,Manure,IM,1,W 122,1,32,16,1.6
2020,6/22/2020,Manure,IM,2,W 411,1,36,18,1.8
2020,6/22/2020,Manure,IM,2,W 412,1,32,16,1.6
2020,6/22/2020,Manure,IM,3,E 311,1,12,6,0.6
2020,6/22/2020,Manure,IM,3,E312,1,19,9.5,0.95
2020,6/22/2020,Manure,IM,4,E 331,1,25,12.5,1.25
2020,6/22/2020,Manure,IM,4,E 332,1,31,15.5,1.55
2020,6/22/2020,BAU/Weed,BAU,1,W153,1,4,2,0.2
2020,6/22/2020,BAU/Weed,BAU,1,W 154,1,2,1,0.1
2020,6/22/2020,BAU/Weed,SH,1,W 623,1,4,2,0.2
2020,6/22/2020,BAU/Weed,RH,1,W 624,1,6,3,0.3
2020,6/22/2020,BAU/Weed,SH,2,E 233,1,4,2,0.2
2020,6/22/2020,BAU/Weed,RH,2,E 234,1,2,1,0.1
2020,6/22/2020,BAU/Weed,BAU,2,E 441,1,1,0.5,0.05
2020,6/22/2020,BAU/Weed,BAU,2,E 442,1,2,1,0.1
2020,6/22/2020,BAU/Weed,BAU,3,W 271,1,39,19.5,1.95
2020,6/22/2020,BAU/Weed,BAU,3,W 272,1,41,20.5,2.05
2020,6/22/2020,BAU/Weed,RH,3,W 533,1,38,19,1.9
2020,6/22/2020,BAU/Weed,SH,3,W 534,1,44,22,2.2
2020,6/22/2020,BAU/Weed,BAU,4,E 131,1,25,12.5,1.25
2020,6/22/2020,BAU/Weed,BAU,4,E 132,1,35,17.5,1.75
2020,6/22/2020,BAU/Weed,RH,4,E 451,1,7,3.5,0.35
2020,6/22/2020,BAU/Weed,SH,4,E 452,1,2,1,0.1
2020,6/22/2020,Manure,BM,1,W 131,1,37,18.5,1.85
2020,6/22/2020,Manure,BM,1,W 132,1,29,14.5,1.45
2020,6/22/2020,Manure,BM,2,W 423,1,38,19,1.9
2020,6/22/2020,Manure,BM,2,W 424,1,36,18,1.8
2020,6/22/2020,Manure,BM,3,W 653,1,28,14,1.4
2020,6/22/2020,Manure,BM,3,W 654,1,36,18,1.8
2020,6/22/2020,Manure,RH,3,E 231,1,7,3.5,0.35
2020,6/22/2020,Manure,SH,3,E 232,1,1,0.5,0.05
2020,6/22/2020,Manure,IM,1,W 133,1,20,10,1
2020,6/22/2020,Manure,IM,1,W 134,1,23,11.5,1.15
2020,6/22/2020,Manure,IM,2,W 421,1,23,11.5,1.15
2020,6/22/2020,Manure,IM,2,W 422,1,30,15,1.5
2020,6/22/2020,Manure,BM,2,W 423,1,38,19,1.9
2020,6/22/2020,Manure,BM,2,W 424,1,36,18,1.8
2020,6/22/2020,Manure,IM,3,E 651,1,23,11.5,1.15
2020,6/22/2020,Manure,IM,3,E 652,1,33,16.5,1.65
2021,6/10/2021,BAU/Weed,RH,1,W 251,1,0,0,0
2021,6/10/2021,BAU/Weed,SH,1,W 252,1,6,3,0.3
2021,6/10/2021,BAU/Weed,BAU,1,W 611,1,3,1.5,0.15
2021,6/10/2021,BAU/Weed,BAU,1,W 612,1,1,0.5,0.05
2021,6/10/2021,Manure,IM,1,W 221,1,7,3.5,0.35
2021,6/10/2021,Manure,IM,1,W 222 ,1,3,1.5,0.15
2021,6/10/2021,Manure,BM,1,W 223,1,9,4.5,0.45
2021,6/10/2021,Manure,BM,1,W 224,1,9,4.5,0.45
2021,6/10/2021,Manure,BM,2,W 311,1,8,4,0.4
2021,6/10/2021,Manure,BM,2,W 312,1,12,6,0.6
2021,6/10/2021,Manure,IM,2,W 313,1,7,3.5,0.35
2021,6/10/2021,Manure,IM,2,W 314,1,11,5.5,0.55
2021,6/10/2021,BAU/Weed,RH,2,E 243,1,0,0,0
2021,6/10/2021,BAU/Weed,SH,2,E 244,1,0,0,0
2021,6/10/2021,BAU/Weed,BAU,2,E 463,1,2,1,0.1
2021,6/10/2021,BAU/Weed,BAU,2,E 464,1,1,0.5,0.05
2021,6/10/2021,Manure,BM,3,W 661,1,8,4,0.4
2021,6/10/2021,Manure,BM,3,W 662,1,4,2,0.2
2021,6/10/2021,Manure,IM,3,W 663,1,4,2,0.2
2021,6/10/2021,Manure,IM,3,W 664,1,8,4,0.4
2021,7/6/2021,BAU/Weed,BAU,3,W 251,1,0,0,0
2021,7/6/2021,BAU/Weed,BAU,3,W 252,1,10,5,0.5
2021,7/6/2021,BAU/Weed,SH,3,W 151,1,5,2.5,0.25
2021,7/6/2021,BAU/Weed,RH,3,W 152,1,2,1,0.1
2021,6/10/2021,Manure,IM,4,E 341,1,8,4,0.4
2021,6/10/2021,Manure,IM,4,E 342,1,20,10,1
2021,6/10/2021,Manure,BM,4,E 343,1,15,7.5,0.75
2021,6/10/2021,Manure,BM,4,E 344,1,18,9,0.9
2021,7/6/2021,BAU/Weed,BAU,4,W 611,1,2,1,0.1
2021,7/6/2021,BAU/Weed,BAU,4,W 612,1,8,4,0.4
2021,7/6/2021,BAU/Weed,SH,4,W 621,1,3,1.5,0.15
2021,7/6/2021,BAU/Weed,RH,4,W 622,1,0,0,0
2021,7/6/2021,BAU/Weed,RH,1,E 231,1,1,0.5,0.05
2021,7/6/2021,BAU/Weed,SH,1,E 232,1,1,0.5,0.05
2021,7/6/2021,BAU/Weed,BAU,1,E 243,1,8,4,0.4
2021,7/6/2021,BAU/Weed,BAU,1,E 244,1,1,0.5,0.05
2021,7/6/2021,BAU/Weed,SH,1,E 441,1,5,2.5,0.25
2021,7/6/2021,BAU/Weed,RH,1,E 442,1,1,0.5,0.05
2021,7/6/2021,BAU/Weed,BAU,1,E 463,1,8,4,0.4
2021,7/6/2021,BAU/Weed,BAU,1,E 464,1,1,0.5,0.05
2021,7/6/2021,Manure,IM,1,W 121,1,6,3,0.3
2021,7/6/2021,Manure,IM,1,W 122,1,0,0,0
2021,7/6/2021,Manure,BM,1,W 123,1,4,2,0.2
2021,7/6/2021,Manure,BM,1,W 124,1,11,5.5,0.55
2021,7/6/2021,Manure,IM,1,W 221,1,7,3.5,0.35
2021,7/6/2021,Manure,IM,1,W 222,1,6,3,0.3
2021,7/6/2021,Manure,BM,1,W 223,1,3,1.5,0.15
2021,7/6/2021,Manure,BM,1,W 224,1,3,1.5,0.15
2021,7/6/2021,Manure,BM,2,W 311,1,5,2.5,0.25
2021,7/6/2021,Manure,BM,2,W 312,1,6,3,0.3
2021,7/6/2021,Manure,IM,2,W 313,1,5,2.5,0.25
2021,7/6/2021,Manure,IM,2,W 314,1,1,0.5,0.05
2021,7/6/2021,Manure,IM,2,W 411,1,1,0.5,0.05
2021,7/6/2021,Manure,IM,2,W 412,1,4,2,0.2
2021,7/6/2021,Manure,BM,2,W 413,1,2,1,0.1
2021,7/6/2021,Manure,BM,2,W 414,1,4,2,0.2
2021,6/10/2021,BAU/Weed,RH,2,W 253,1,3,1.5,0.15
2021,6/10/2021,BAU/Weed,SH,2,W254,1,0,0,0
2021,6/10/2021,BAU/Weed,BAU,2,W 613,1,1,0.5,0.05
2021,6/10/2021,BAU/Weed,BAU,2,W 614,1,2,1,0.1
2021,6/10/2021,BAU/Weed,RH,2,E 241,1,1,0.5,0.05
2021,6/10/2021,BAU/Weed,SH,2,E 242,1,1,0.5,0.05
2021,6/10/2021,BAU/Weed,BAU,2,E 461,1,1,0.5,0.05
2021,6/10/2021,BAU/Weed,BAU,2,E 462,1,3,2,0.2
2021,7/6/2021,Manure,BM,3,W 661,1,3,1.5,0.15
2021,7/6/2021,Manure,BM,3,W 662,1,0,0,0
2021,7/6/2021,Manure,IM,3,W 663,1,1,0.5,0.05
2021,7/6/2021,Manure,IM,3,W 664,1,2,1,0.1
2021,7/6/2021,Manure,BM,2,E 311,1,2,1,0.1
2021,7/6/2021,Manure,BM,2,E 312,1,2,1,0.1
2021,7/6/2021,Manure,IM,2,E 313,1,6,3,0.3
2021,7/6/2021,Manure,IM,2,E 314,1,3,1.5,0.15
2021,7/6/2021,BAU/Weed,RH,3,W 253,1,9,4.5,0.45
2021,7/6/2021,BAU/Weed,SH,3,W 254,1,5,2.5,0.25
2021,7/6/2021,BAU/Weed,BAU,3,W 153,1,3,1.5,0.15
2021,7/6/2021,BAU/Weed,BAU,3,W 154,1,2,1,0.1
2021,7/6/2021,BAU/Weed,BAU,3,W 613,1,5,2.5,0.25
2021,7/6/2021,BAU/Weed,BAU,3,W 614,1,7,3.5,0.35
2021,7/6/2021,BAU/Weed,SH,3,W 623,1,3,1.5,0.15
2021,7/6/2021,BAU/Weed,RH,3,W 624,1,2,1,0.1
2021,7/6/2021,Manure,IM,4,E 331,1,3,1.5,0.15
2021,7/6/2021,Manure,IM,4,E 332,1,5,2.5,0.25
2021,7/6/2021,Manure,BM,4,E 333,1,2,1,0.1
2021,7/6/2021,Manure,BM,4,E 334,1,3,1.5,0.15
2021,7/6/2021,Manure,IM,4,E 341,1,2,1,0.1
2021,7/6/2021,Manure,IM,4,E 342,1,3,1.5,0.15
2021,7/6/2021,Manure,BM,4,E 343,1,1,0.5,0.05
2021,7/6/2021,Manure,BM,4,E 344,1,0,0,0
2021,7/6/2021,BAU/Weed,SH,4,E 233,1,2,1,0.1
2021,7/6/2021,BAU/Weed,RH,4,E 234,1,2,1,0.1
2021,7/6/2021,BAU/Weed,BAU,4,E 241,1,11,5.5,0.55
2021,7/6/2021,BAU/Weed,BAU,4,E 242,1,3,1.5,0.15
2021,7/6/2021,BAU/Weed,BAU,4,E 443,1,1,0.5,0.05
2021,7/6/2021,BAU/Weed,BAU,4,E 444,1,5,2.5,0.25
2021,7/6/2021,BAU/Weed,SH,4,E 461,1,4,2,0.2
2021,7/6/2021,BAU/Weed,RH,4,E 462,1,4,2,0.2
2022,6/8/2022,Manure,BM,1,W 111,1,1,0.5,0.05
2022,6/8/2022,Manure,BM,1,W 112,1,0,0,0
2022,6/8/2022,Manure,IM,1,W 113,1,0,0.5,0.05
2022,6/8/2022,Manure,IM,1,W 114,1,0,0.5,0.05
2022,6/8/2022,Manure,IM,1,W 221,1,4,3.5,0.35
2022,6/8/2022,Manure,IM,1,W 222,1,2,1,0.1
2022,6/8/2022,Manure,BM,1,W 223,1,3,1.5,0.15
2022,6/8/2022,Manure,BM,1,W 224,1,4,2.5,0.25
2022,6/8/2022,BAU/Weed,RH,1,W 251,1,1,2,0.2
2022,6/8/2022,BAU/Weed,SH,1,W 252,1,1,0.5,0.05
2022,6/8/2022,BAU/Weed,BAU,1,W 253,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,1,W 254,1,1,0.5,0.05
2022,6/8/2022,BAU/Weed,BAU,1,W 261,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,1,W 262,1,0,0,0
2022,6/8/2022,BAU/Weed,SH,1,W 263,1,0,1,0.1
2022,6/8/2022,BAU/Weed,RH,1,W 264,1,4,4.5,0.45
2022,6/8/2022,Manure,BM,2,W 311,1,0,1.5,0.15
2022,6/8/2022,Manure,BM,2,W 312,1,3,2,0.2
2022,6/8/2022,Manure,IM,2,W 313,1,1,3,0.3
2022,6/8/2022,Manure,IM,2,W 314,1,4,3,0.3
2022,6/8/2022,Manure,IM,2,W 321,1,0,0,0
2022,6/8/2022,Manure,IM,2,W 322,1,1,2,0.2
2022,6/8/2022,Manure,BM,2,W 323,1,1,0.5,0.05
2022,6/8/2022,Manure,BM,2,W 324,1,0,0,0
2022,6/8/2022,Manure,BM,3,W 551,1,1,0.5,0.05
2022,6/8/2022,Manure,BM,3,W 552,1,0,0,0
2022,6/8/2022,Manure,IM,3,W 553,1,1,0.5,0.05
2022,6/8/2022,Manure,IM,3,W 554,1,0,0,0
2022,6/8/2022,BAU/Weed,RH,2,W 611,1,1,0.5,0.05
2022,6/8/2022,BAU/Weed,SH,2,W 612,1,2,2,0.2
2022,6/8/2022,BAU/Weed,BAU,2,W 613,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,2,W 614,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,2,W 631,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,2,W 632,1,0,0,0
2022,6/8/2022,BAU/Weed,RH,2,W 633,1,2,1,0.1
2022,6/8/2022,BAU/Weed,SH,2,W 634,1,1,0.5,0.05
2022,6/8/2022,Manure,BM,3,W 661,1,3,3.5,0.35
2022,6/8/2022,Manure,BM,3,W 662,1,3,3,0.3
2022,6/8/2022,Manure,IM,3,W 663,1,1,0.5,0.05
2022,6/8/2022,Manure,IM,3,W 664,1,4,2,0.2
2022,6/8/2022,BAU/Weed,BAU,3,E 161,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,3,E 162,1,1,0.5,0.05
2022,6/8/2022,BAU/Weed,RH,3,E 163,1,0,0,0
2022,6/8/2022,BAU/Weed,SH,3,E 164,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,3,E 241,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,3,E 242,1,1,0.5,0.05
2022,6/8/2022,BAU/Weed,SH,3,E 243,1,1,1.5,0.15
2022,6/8/2022,BAU/Weed,RH,3,E 244,1,1,0.5,0.05
2022,6/8/2022,Manure,IM,4,E 341,1,5,2.5,0.25
2022,6/8/2022,Manure,IM,4,E 342,1,0,0.5,0.05
2022,6/8/2022,Manure,BM,4,E 343,1,1,1,0.1
2022,6/8/2022,Manure,BM,4,E 344,1,1,0.5,0.05
2022,6/8/2022,Manure,BM,4,E 351,1,0,0,0
2022,6/8/2022,Manure,BM,4,E 352,1,0,0,0
2022,6/8/2022,Manure,IM,4,E 353,1,0,0,0
2022,6/8/2022,Manure,IM,4,E 354,1,1,0.5,0.05
2022,6/8/2022,BAU/Weed,BAU,4,E 461,1,1,0.5,0.05
2022,6/8/2022,BAU/Weed,BAU,4,E 462,1,0,0,0
2022,6/8/2022,BAU/Weed,SH,4,E 463,1,0,1,0.1
2022,6/8/2022,BAU/Weed,RH,4,E 464,1,1,1,0.1
2022,6/8/2022,BAU/Weed,RH,4,E 561,1,5,5.5,0.55
2022,6/8/2022,BAU/Weed,SH,4,E 562,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,4,E 563,1,0,0,0
2022,6/8/2022,BAU/Weed,BAU,4,E 564,1,0,0,0
2022,6/15/2022,Manure,BM,1,W 111,1,8,10,1
2022,6/15/2022,Manure,BM,1,W 112,1,5,10,1
2022,6/15/2022,Manure,IM,1,W 113,1,5,13,1.3
2022,6/15/2022,Manure,IM,1,W 114,1,7,10.5,1.05
2022,6/15/2022,Manure,IM,1,W 221,1,10,8.5,0.85
2022,6/15/2022,Manure,IM,1,W 222,1,17,13,1.3
2022,6/15/2022,Manure,BM,1,W 223,1,11,11,1.1
2022,6/15/2022,Manure,BM,1,W 224,1,8,8,0.8
2022,6/15/2022,BAU/Weed,RH,1,W 251,1,13,11.5,1.15
2022,6/15/2022,BAU/Weed,SH,1,W 252,1,3,3.5,0.35
2022,6/15/2022,BAU/Weed,BAU,1,W 253,1,1,2,0.2
2022,6/15/2022,BAU/Weed,BAU,1,W 254,1,0,1,0.1
2022,6/15/2022,BAU/Weed,BAU,1,W 261,1,2,1.5,0.15
2022,6/15/2022,BAU/Weed,BAU,1,W 262,1,3,5,0.5
2022,6/15/2022,BAU/Weed,SH,1,W 263,1,23,14.5,1.45
2022,6/15/2022,BAU/Weed,RH,1,W 264,1,2,3.5,0.35
2022,6/15/2022,Manure,BM,2,W 311,1,7,10.5,1.05
2022,6/15/2022,Manure,BM,2,W 312,1,3,3,0.3
2022,6/15/2022,Manure,IM,2,W 313,1,6,4.5,0.45
2022,6/15/2022,Manure,IM,2,W 314,1,2,2.5,0.25
2022,6/15/2022,Manure,IM,2,W 321,1,9,9,0.9
2022,6/15/2022,Manure,IM,2,W 322,1,7,5.5,0.55
2022,6/15/2022,Manure,BM,2,W 323,1,7,9,0.9
2022,6/15/2022,Manure,BM,2,W 324,1,3,5.5,0.55
2022,6/15/2022,Manure,BM,3,W 551,1,1,7,0.7
2022,6/15/2022,Manure,BM,3,W 552,1,5,10,1
2022,6/15/2022,Manure,IM,3,W 553,1,10,15,1.5
2022,6/15/2022,Manure,IM,3,W 554,1,7,8,0.8
