Year,Date,Rotation,Treatment,Block,Plot ID,Rep,Leafhopper,LH split split aver. ,LH per sweep
2022,8/17/2022,Manure,IM,3,W 664,1,1,3,0.3
2022,8/17/2022,Manure,IM,4,E 341,1,2,1,0.1
2022,8/17/2022,Manure,IM,4,E 342,1,2,1.5,0.15
2022,8/17/2022,Manure,BM,4,E 343,1,0,1.5,0.15
2022,8/17/2022,Manure,BM,4,E 344,1,2,1.5,0.15
2022,8/17/2022,Manure,BM,4,E 351,1,0,0,0
2022,8/17/2022,Manure,BM,4,E 352,1,0,0.5,0.05
2022,8/17/2022,Manure,IM,4,E 353,1,0,1,0.1
2022,8/17/2022,Manure,IM,4,E 354,1,1,1,0.1
2022,8/29/2022,Manure,BM,1,W 111,1,0,0,0
2022,8/29/2022,Manure,BM,1,W 112,1,0,0,0
2022,8/29/2022,Manure,IM,1,W 113,1,0,0,0
2022,8/29/2022,Manure,IM,1,W 114,1,0,0,0
2022,8/29/2022,Manure,IM,1,W 221,1,0,0.5,0.05
2022,8/29/2022,Manure,IM,1,W 222,1,0,0,0
2022,8/29/2022,Manure,BM,1,W 223,1,2,1.5,0.15
2022,8/29/2022,Manure,BM,1,W 224,1,0,0,0
2022,8/29/2022,Manure,BM,2,W 311,1,0,0,0
2022,8/29/2022,Manure,BM,2,W 312,1,0,0,0
2022,8/29/2022,Manure,IM,2,W 313,1,0,0,0
2022,8/29/2022,Manure,IM,2,W 314,1,0,0,0
2022,8/29/2022,Manure,IM,2,W 321,1,0,0,0
2022,8/29/2022,Manure,IM,2,W 322,1,0,0,0
2022,8/29/2022,Manure,BM,2,W 323,1,0,0.5,0.05
2022,8/29/2022,Manure,BM,2,W 324,1,0,0,0
2022,8/29/2022,Manure,BM,3,W 551,1,0,0,0
2022,8/29/2022,Manure,BM,3,W 552,1,0,0,0
2022,8/29/2022,Manure,IM,3,W 553,1,0,0,0
2022,8/29/2022,Manure,IM,3,W 554,1,0,0.5,0.05
2022,8/29/2022,Manure,BM,3,W 661,1,0,0.5,0.05
2022,8/29/2022,Manure,BM,3,W 662,1,0,0,0
2022,8/29/2022,Manure,IM,3,W 663,1,0,0.5,0.05
2022,8/29/2022,Manure,IM,3,W 664,1,0,0,0
2022,8/29/2022,Manure,IM,4,E 341,1,0,0.5,0.05
2022,8/29/2022,Manure,IM,4,E 342,1,0,1,0.1
2022,8/29/2022,Manure,BM,4,E 343,1,0,0,0
2022,8/29/2022,Manure,BM,4,E 344,1,3,1.5,0.15
2022,8/29/2022,Manure,BM,4,E 351,1,0,0,0
2022,8/29/2022,Manure,BM,4,E 352,1,0,0,0
2022,8/29/2022,Manure,IM,4,E 353,1,0,0,0
2022,8/29/2022,Manure,IM,4,E 354,1,0,0,0
2022,9/16/2022,Manure,BM,1,W 111,1,0,0,0
2022,9/16/2022,Manure,BM,1,W 112,1,0,0,0
2022,9/16/2022,Manure,IM,1,W 113,1,0,0,0
2022,9/16/2022,Manure,IM,1,W 114,1,0,0,0
2022,9/16/2022,Manure,IM,1,W 221,1,0,0,0
2022,9/16/2022,Manure,IM,1,W 222,1,0,0,0
2022,9/16/2022,Manure,BM,1,W 223,1,1,0.5,0.05
2022,9/16/2022,Manure,BM,1,W 224,1,0,0,0
2022,9/16/2022,Manure,BM,2,W 311,1,0,0,0
2022,9/16/2022,Manure,BM,2,W 312,1,0,0,0
2022,9/16/2022,Manure,IM,2,W 313,1,2,1,0.1
2022,9/16/2022,Manure,IM,2,W 314,1,0,0,0
2022,9/16/2022,Manure,IM,2,W 321,1,0,0,0
2022,9/16/2022,Manure,IM,2,W 322,1,0,0,0
2022,9/16/2022,Manure,BM,2,W 323,1,0,0,0
2022,9/16/2022,Manure,BM,2,W 324,1,0,0,0
2022,9/16/2022,Manure,BM,3,W 551,1,0,0.5,0.05
2022,9/16/2022,Manure,BM,3,W 552,1,0,0,0
2022,9/16/2022,Manure,IM,3,W 553,1,0,0,0
2022,9/16/2022,Manure,IM,3,W 554,1,0,0,0
2022,9/16/2022,Manure,BM,3,W 661,1,0,0,0
2022,9/16/2022,Manure,BM,3,W 662,1,0,1,0.1
2022,9/16/2022,Manure,IM,3,W 663,1,0,0,0
2022,9/16/2022,Manure,IM,3,W 664,1,0,0,0
2022,9/16/2022,Manure,IM,4,E 341,1,1,1,0.1
2022,9/16/2022,Manure,IM,4,E 342,1,0,0,0
2022,9/16/2022,Manure,BM,4,E 343,1,0,0.5,0.05
2022,9/16/2022,Manure,BM,4,E 344,1,0,0,0
2022,9/16/2022,Manure,BM,4,E 351,1,1,0.5,0.05
2022,9/16/2022,Manure,BM,4,E 352,1,0,0,0
2022,9/16/2022,Manure,IM,4,E 353,1,0,0.5,0.05
2022,9/16/2022,Manure,IM,4,E 354,1,0,0,0
